Пл. Чекистов,Пионерская,"Дворец Спорта","Стадион Монолит",ВГТЗ
,,,4:39,4:48
,,,5:40,5:50
,,,5:47,5:57
,,,5:53,6:03
5:42,5:44,5:56,6:04,6:14
,,,6:10,6:20
5:56,5:58,6:10,6:18,6:28
,,,6:27,6:37
6:10,6:12,6:24,6:32,6:42
,,,6:36,6:46
6:19,6:21,6:33,6:40,6:50
,,,6:45,6:55
,,,6:49,6:59
6:30,6:32,6:44,6:52,7:02
,,,6:54,7:04
6:36,6:38,6:50,6:57,7:07
,,,6:59,7:09
,,,7:02,7:12
6:43,6:45,6:57,7:05,7:15
,,,7:09,7:19
,,,7:12,7:22
6:52,6:54,7:06,7:14,7:24
,,,7:17,7:27
6:57,6:59,7:11,7:19,7:29
,,,7:22,7:32
7:02,7:04,7:16,7:24,7:34
,,,7:26,7:36
,,,7:28,7:38
7:08,7:10,7:22,7:30,7:40
,,,7:33,7:43
7:13,7:15,7:27,7:35,7:45
,,,7:37,7:47
7:16,7:18,7:31,7:39,7:49
,,,7:42,7:52
7:21,7:23,7:36,7:44,7:54
,,,7:46,7:56
7:25,7:27,7:40,7:48,7:58
,,,7:51,8:01
7:29,7:31,7:44,7:53,8:03
7:34,7:36,7:48,7:56,8:06
7:37,7:39,7:51,7:59,8:09
7:40,7:42,7:54,8:02,8:12
7:44,7:46,7:58,8:06,8:16
7:46,7:48,8:00,8:08,8:18
7:48,7:50,8:02,8:10,8:20
7:50,7:52,8:04,8:12,8:22
7:54,7:56,8:08,8:16,8:26
7:56,7:58,8:10,8:18,8:28
7:58,8:00,8:12,8:20,8:30
8:00,8:02,8:14,8:22,8:32
8:02,8:04,8:17,8:25,8:35
[8:04],[8:06],[8:18],[8:26],
8:07,8:09,8:22,8:30,8:40
8:09,8:11,8:24,8:32,8:42
8:11,8:13,8:26,8:34,8:44
8:13,8:15,8:28,8:36,8:47
8:15,8:17,8:30,8:39,8:50
8:19,8:21,8:34,8:42,8:52
[8:21],[8:23],[8:35],[8:43],
8:23,8:25,8:37,8:45,8:55
8:25,8:27,8:39,8:47,8:57
8:27,8:29,8:42,8:50,9:00
8:30,8:32,8:45,8:53,9:03
8:32,8:34,8:47,8:55,9:05
8:35,8:37,8:49,8:57,9:07
8:37,8:39,8:52,9:00,9:10
8:40,8:42,8:55,9:03,9:13
[8:42],[8:44],[8:57],[9:05],
8:44,8:46,8:58,9:06,9:16
8:46,8:48,9:01,9:09,9:19
8:50,8:52,9:05,9:13,9:23
8:52,8:54,9:07,9:15,9:25
8:55,8:57,9:09,9:17,9:27
8:58,9:00,9:12,9:20,9:30
9:01,9:03,9:16,9:24,9:34
9:03,9:05,9:18,9:26,9:36
[9:05],[9:07],[9:20],[9:28],
9:07,9:09,9:21,9:29,9:40
9:11,9:13,9:26,9:34,9:44
[9:14],[9:16],[9:29],[9:37],
9:17,9:19,9:32,9:40,9:50
[9:19],[9:21],[9:34],[9:42],
9:23,9:25,9:38,9:46,9:56
[9:26],[9:28],[9:40],[9:48],
9:28,9:30,9:42,9:50,10:00
[9:30],[9:32],[9:44],[9:52],
9:32,9:34,9:46,9:54,10:04
9:36,9:38,9:51,9:59,10:09
[9:38],[9:40],[9:53],[10:01],
9:40,9:42,9:55,10:03,10:13
[9:42],[9:44],[9:56],[10:04],
9:46,9:48,10:00,10:08,10:18
9:49,9:51,10:04,10:12,10:22
[9:52],[9:54],[10:06],[10:14],
9:58,10:00,10:12,10:20,10:30
10:02,10:04,10:16,10:24,10:34
[10:08],[10:10],[10:23],[10:31],
10:12,10:14,10:26,10:34,10:44
10:18,10:20,10:32,10:40,10:50
10:22,10:24,10:36,10:44,10:54
10:26,10:28,10:40,10:48,10:58
10:32,10:34,10:46,10:54,11:04
10:36,10:38,10:50,10:58,11:08
[10:42],[10:44],[10:57],[11:05],
10:46,10:48,11:00,11:08,11:18
10:53,10:55,11:07,11:15,11:25
[10:57],[10:59],[11:11],[11:19],
11:03,11:05,11:17,11:25,11:35
11:08,11:10,11:22,11:30,11:40
11:15,11:17,11:29,11:37,11:47
11:20,11:22,11:35,11:43,11:53
11:29,11:31,11:43,11:51,12:01
11:36,11:38,11:50,11:58,12:08
11:41,11:43,11:55,12:03,12:13
11:50,11:52,12:04,12:12,12:22
11:58,12:00,12:12,12:20,12:30
12:04,12:06,12:18,12:27,12:37
12:12,12:14,12:26,12:34,12:44
12:19,12:21,12:33,12:41,12:51
12:24,12:26,12:39,12:47,12:57
12:32,12:34,12:46,12:54,13:04
12:37,12:39,12:51,12:59,13:09
12:44,12:46,12:58,13:06,13:16
12:49,12:51,13:03,13:11,13:21
12:56,12:58,13:10,13:18,13:28
13:03,13:05,13:17,13:25,13:35
13:08,13:10,13:22,13:30,13:40
13:15,13:17,13:29,13:37,13:47
13:20,13:22,13:34,13:42,13:52
13:27,13:29,13:41,13:49,13:59
13:32,13:34,13:46,13:54,14:04
13:39,13:41,13:53,14:01,14:11
13:44,13:46,13:58,14:06,14:16
13:51,13:53,14:05,14:13,14:23
13:56,13:58,14:10,14:18,14:28
14:03,14:05,14:17,14:25,14:35
14:10,14:12,14:24,14:32,14:42
14:15,14:17,14:29,14:37,14:47
14:22,14:24,14:36,14:44,14:54
14:27,14:29,14:41,14:49,14:59
,,,14:52,15:03
14:34,14:36,14:48,14:56,15:06
14:39,14:41,14:53,15:01,15:11
,,,15:05,15:15
14:46,14:48,15:00,15:08,15:18
,,,15:12,15:22
14:55,14:57,15:09,15:17,15:27
15:00,15:02,15:14,15:22,15:32
,,,15:24,15:34
15:08,15:10,15:22,15:30,15:40
15:16,15:18,15:30,15:38,15:48
15:21,15:23,15:35,15:43,15:53
,,,15:47,15:57
15:28,15:30,15:43,15:51,16:01
[15:33],[15:35],[15:48],[15:56],
15:38,15:40,15:52,16:00,16:10
15:44,15:46,15:58,16:06,16:16
,,,16:09,16:19
15:50,15:52,16:04,16:12,16:22
15:55,15:57,16:09,16:17,16:27
,,,16:19,16:29
16:01,16:03,16:15,16:23,16:33
16:04,16:06,16:18,16:26,16:36
16:07,16:09,16:21,16:29,16:39
16:13,16:15,16:27,16:35,16:45
16:17,16:19,16:31,16:39,16:49
16:22,16:24,16:36,16:44,16:54
,,,16:46,16:56
16:25,16:27,16:40,16:48,16:58
16:28,16:30,16:43,16:51,17:01
16:33,16:35,16:47,16:55,17:05
16:36,16:38,16:50,16:58,17:08
16:39,16:41,16:53,17:01,17:11
,,,17:04,17:14
16:44,16:46,16:58,17:06,17:16
16:46,16:48,17:00,17:08,17:18
16:48,16:50,17:02,17:10,17:20
16:51,16:53,17:05,17:13,17:23
16:55,16:57,17:09,17:17,17:27
16:57,16:59,17:11,17:19,17:29
16:59,17:01,17:14,17:22,17:32
17:01,17:03,17:16,17:24,17:34
17:04,17:06,17:19,17:27,17:37
17:07,17:09,17:22,17:30,17:40
17:09,17:11,17:24,17:32,17:42
17:11,17:13,17:26,17:34,17:44
17:13,17:15,17:28,17:36,17:46
17:17,17:19,17:32,17:40,17:50
17:19,17:21,17:34,17:42,17:52
17:21,17:23,17:36,17:44,17:54
17:23,17:25,17:38,17:46,17:56
17:25,17:27,17:40,17:48,17:58
17:29,17:31,17:44,17:52,18:02
17:32,17:34,17:47,17:55,18:05
17:34,17:36,17:49,17:57,18:07
17:36,17:38,17:51,17:59,18:09
17:40,17:42,17:55,18:03,18:13
17:43,17:45,17:58,18:06,18:16
[17:45],[17:47],[18:00],[18:08],
17:47,17:49,18:02,18:10,18:20
17:51,17:53,18:06,18:14,18:24
17:54,17:56,18:09,18:17,18:27
17:56,17:58,18:11,18:19,18:29
17:58,18:00,18:14,18:22,18:32
18:02,18:04,18:17,18:25,18:35
[18:04],[18:06],[18:19],[18:27],
18:06,18:08,18:21,18:29,18:39
18:09,18:11,18:24,18:32,18:42
18:13,18:15,18:28,18:36,18:46
[18:15],[18:17],[18:30],[18:38],
18:17,18:19,18:32,18:40,18:50
18:20,18:22,18:35,18:43,18:53
18:24,18:26,18:39,18:47,18:57
[18:26],[18:28],[18:41],[18:49],
18:28,18:30,18:43,18:51,19:01
18:30,18:32,18:45,18:53,19:03
18:32,18:34,18:47,18:55,19:05
18:36,18:38,18:51,18:59,19:09
18:39,18:41,18:54,19:02,19:12
18:42,18:44,18:57,19:05,19:15
18:47,18:49,19:02,19:10,19:20
[18:50],[18:52],[19:05],[19:13],
18:53,18:55,19:07,19:15,19:25
18:58,19:00,19:12,19:20,19:30
19:02,19:04,19:16,19:24,19:34
19:08,19:10,19:22,19:30,19:40
[19:11],[19:13],[19:25],[19:33],
19:14,19:16,19:28,19:36,19:46
19:19,19:21,19:33,19:41,19:51
19:24,19:26,19:38,19:46,19:56
19:30,19:32,19:44,19:52,20:02
19:35,19:37,19:49,19:57,20:07
19:43,19:45,19:57,20:05,20:15
19:54,19:56,20:08,20:16,20:26
20:04,20:06,20:18,20:26,20:36
20:14,20:16,20:28,20:36,20:46
20:24,20:26,20:38,20:46,20:56
20:31,20:33,20:45,20:53,21:03
20:40,20:42,20:54,21:02,21:12
20:48,20:50,21:02,21:10,21:20
20:56,20:58,21:10,21:17,21:27
21:02,21:04,21:16,21:24,21:34
21:13,21:15,21:27,21:35,21:45
21:24,21:26,21:38,21:46,21:56
21:40,21:42,21:54,22:01,22:11
21:49,21:51,22:03,22:10,22:20
22:03,22:05,22:17,22:24,22:34
22:21,22:23,22:35,22:43,22:53
22:38,22:40,22:52,22:59,23:09
22:56,22:58,23:10,23:17,23:27
23:13,23:15,23:27,23:34,23:44
23:33,23:35,23:48,23:55,0:05
